,"(('bel', 'demand_el'), 'flow')","(('bel', 'excess_el'), 'flow')","(('pp_coal', 'bel'), 'flow')","(('pp_gas', 'bel'), 'flow')","(('pp_oil', 'bel'), 'flow')","(('pv', 'bel'), 'flow')","(('shortage_el', 'bel'), 'flow')"
2022-07-21 17:00:00,118021290.77562416,0.0,0.0,19979624.0,98000000.0,41666.804736000006,0.0
2022-07-21 18:00:00,96545860.81362148,0.0,0.0,0.0,96544187.0,1673.590784,0.0
2022-07-21 19:00:00,103352432.22252707,0.0,0.0,5352432.2,98000000.0,0.0,0.0
2022-07-21 20:00:00,93459985.1500547,0.0,0.0,0.0,93459985.0,0.0,0.0
2022-07-21 21:00:00,78043434.44634491,0.0,0.0,0.0,78043434.0,0.0,0.0
2022-07-21 22:00:00,63024521.3995331,0.0,0.0,0.0,63024521.0,0.0,0.0
2022-07-21 23:00:00,50808427.63182895,0.0,0.0,0.0,50808428.0,0.0,0.0
2022-07-22 00:00:00,45732905.74340285,0.0,0.0,0.0,45732906.0,0.0,0.0
2022-07-22 01:00:00,41769970.333345965,0.0,0.0,0.0,41769970.0,0.0,0.0
2022-07-22 02:00:00,37891544.36350277,0.0,0.0,0.0,37891544.0,0.0,0.0
2022-07-22 03:00:00,40327456.0526622,0.0,0.0,0.0,40327456.0,0.0,0.0
2022-07-22 04:00:00,42569596.34557537,0.0,0.0,0.0,42569596.0,0.0,0.0
2022-07-22 05:00:00,49132133.691964045,0.0,0.0,0.0,49132134.0,0.0,0.0
2022-07-22 06:00:00,60781907.08564707,0.0,0.0,0.0,60781907.0,0.0,0.0
2022-07-22 07:00:00,59252391.92730899,0.0,0.0,0.0,59240239.0,12152.553728,0.0
2022-07-22 08:00:00,57473344.8497485,0.0,0.0,0.0,57442250.0,31095.27936,0.0
2022-07-22 09:00:00,60348606.217328414,0.0,0.0,0.0,60301656.0,46950.230528,0.0
2022-07-22 10:00:00,73100300.19583733,0.0,0.0,0.0,73047841.0,52459.613184,0.0
2022-07-22 11:00:00,75633176.11212444,0.0,0.0,0.0,75570005.0,63170.820352,0.0
2022-07-22 12:00:00,76663681.09776331,0.0,0.0,0.0,76596718.0,66963.296768,0.0
2022-07-22 13:00:00,84868725.06186743,0.0,0.0,0.0,84795022.0,73702.87488,0.0
2022-07-22 14:00:00,82385954.64276679,0.0,0.0,0.0,82325913.0,60041.902336,0.0
2022-07-22 15:00:00,85472862.19506764,0.0,0.0,0.0,85431412.0,41450.070272,0.0
2022-07-22 16:00:00,84706471.5934924,0.0,0.0,0.0,84680690.0,25781.423872000003,0.0
2022-07-22 17:00:00,86288034.46095102,0.0,0.0,0.0,86279437.0,8597.228544,0.0
2022-07-22 18:00:00,83488804.7447387,0.0,0.0,0.0,83488805.0,0.0,0.0
2022-07-22 19:00:00,88471791.88414711,0.0,0.0,0.0,88471792.0,0.0,0.0
2022-07-22 20:00:00,77467557.66457736,0.0,0.0,0.0,77467558.0,0.0,0.0
2022-07-22 21:00:00,61391268.47483988,0.0,0.0,0.0,61391268.0,0.0,0.0
2022-07-22 22:00:00,49189134.71188395,0.0,0.0,0.0,49189135.0,0.0,0.0
2022-07-22 23:00:00,40524252.42438883,0.0,0.0,0.0,40524252.0,0.0,0.0
2022-07-23 00:00:00,37661989.055005655,0.0,0.0,0.0,37661989.0,0.0,0.0
2022-07-23 01:00:00,37688162.05475605,0.0,0.0,0.0,37688162.0,0.0,0.0
2022-07-23 02:00:00,37427789.33691709,0.0,0.0,0.0,37427789.0,0.0,0.0
2022-07-23 03:00:00,39363380.16314578,0.0,0.0,0.0,39363380.0,0.0,0.0
2022-07-23 04:00:00,43561702.11783603,0.0,0.0,0.0,43561702.0,0.0,0.0
2022-07-23 05:00:00,48584144.24646046,0.0,0.0,0.0,48584144.0,0.0,0.0
2022-07-23 06:00:00,57615622.72449593,0.0,0.0,0.0,57615623.0,0.0,0.0
2022-07-23 07:00:00,60829867.45569253,0.0,0.0,0.0,60811213.0,18654.042879999997,0.0
2022-07-23 08:00:00,65591037.576312,0.0,0.0,0.0,65543894.0,47143.421952,0.0
2022-07-23 09:00:00,68871938.84380102,0.0,0.0,0.0,68803504.0,68435.21868800001,0.0
2022-07-23 10:00:00,75286480.08005871,0.0,0.0,0.0,75201130.0,85349.984256,0.0
2022-07-23 11:00:00,85811126.03984444,0.0,0.0,0.0,85718473.0,92652.85145599999,0.0
2022-07-23 12:00:00,95389503.03201768,0.0,0.0,0.0,95286817.0,102685.625088,0.0
2022-07-23 13:00:00,102396104.77462284,0.0,0.0,4300370.9,98000000.0,95733.83603199999,0.0
2022-07-23 14:00:00,113213969.7879763,0.0,0.0,15133713.0,98000000.0,80257.10924800001,0.0
2022-07-23 15:00:00,127707172.22131458,0.0,0.0,29643690.0,98000000.0,63481.992192,0.0
2022-07-23 16:00:00,100715757.75917928,0.0,0.0,2673347.2,98000000.0,42410.597632,0.0
2022-07-23 17:00:00,81437323.43719713,0.0,0.0,0.0,81418325.0,18998.873088,0.0
2022-07-23 18:00:00,78183385.5526546,0.0,0.0,0.0,78183386.0,0.0,0.0
2022-07-23 19:00:00,86567240.42028067,0.0,0.0,0.0,86567240.0,0.0,0.0
2022-07-23 20:00:00,75788983.59588006,0.0,0.0,0.0,75788984.0,0.0,0.0
2022-07-23 21:00:00,59237058.85182374,0.0,0.0,0.0,59237059.0,0.0,0.0
2022-07-23 22:00:00,43526984.70184861,0.0,0.0,0.0,43526985.0,0.0,0.0
2022-07-23 23:00:00,32564851.09438021,0.0,0.0,0.0,32564851.0,0.0,0.0
2022-07-24 00:00:00,29586844.429487195,0.0,0.0,0.0,29586844.0,0.0,0.0
2022-07-24 01:00:00,32118592.734411146,0.0,0.0,0.0,32118593.0,0.0,0.0
2022-07-24 02:00:00,36882774.45208968,0.0,0.0,0.0,36882774.0,0.0,0.0
2022-07-24 03:00:00,39549486.01393946,0.0,0.0,0.0,39549486.0,0.0,0.0
2022-07-24 04:00:00,43224668.47775059,0.0,0.0,0.0,43224668.0,0.0,0.0
2022-07-24 05:00:00,48236899.66740934,0.0,0.0,0.0,48236900.0,0.0,0.0
2022-07-24 06:00:00,55143631.59862601,0.0,0.0,0.0,55143632.0,0.0,0.0
2022-07-24 07:00:00,59315837.92175846,0.0,0.0,0.0,59282538.0,33299.992064,0.0
2022-07-24 08:00:00,60461304.82790466,0.0,0.0,0.0,60384400.0,76905.187584,0.0
2022-07-24 09:00:00,62002600.05372044,0.0,0.0,0.0,61892166.0,110434.210816,0.0
2022-07-24 10:00:00,68865211.35740578,0.0,0.0,0.0,68732987.0,132223.859456,0.0
2022-07-24 11:00:00,71679822.56922024,0.0,0.0,0.0,71584092.0,95730.984448,0.0
2022-07-24 12:00:00,74071505.61833392,0.0,0.0,0.0,73972656.0,98849.1328,0.0
2022-07-24 13:00:00,77100669.41228805,0.0,0.0,0.0,77002521.0,98148.413952,0.0
2022-07-24 14:00:00,85586263.86589517,0.0,0.0,0.0,85502421.0,83842.78912,0.0
2022-07-24 15:00:00,103817660.67907038,0.0,0.0,5753465.1,98000000.0,64195.56249599999,0.0
2022-07-24 16:00:00,108148849.63510717,0.0,0.0,10106783.0,98000000.0,42066.300672,0.0
2022-07-24 17:00:00,107259190.78669725,0.0,0.0,9240125.3,98000000.0,19065.439488,0.0
2022-07-24 18:00:00,98022331.55153024,0.0,0.0,22213.711,98000000.0,117.840128,0.0
2022-07-24 19:00:00,98921682.55143107,0.0,0.0,921682.55,98000000.0,0.0,0.0
2022-07-24 20:00:00,82881087.85760725,0.0,0.0,0.0,82881088.0,0.0,0.0
2022-07-24 21:00:00,63576125.55896439,0.0,0.0,0.0,63576126.0,0.0,0.0
2022-07-24 22:00:00,47280880.0963918,0.0,0.0,0.0,47280880.0,0.0,0.0
2022-07-24 23:00:00,35536435.64342053,0.0,0.0,0.0,35536436.0,0.0,0.0
2022-07-25 00:00:00,31905927.645846974,0.0,0.0,0.0,31905928.0,0.0,0.0
2022-07-25 01:00:00,30803224.157604806,0.0,0.0,0.0,30803224.0,0.0,0.0
2022-07-25 02:00:00,28481590.8716831,0.0,0.0,0.0,28481591.0,0.0,0.0
2022-07-25 03:00:00,28721221.408985976,0.0,0.0,0.0,28721221.0,0.0,0.0
2022-07-25 04:00:00,33674472.735206634,0.0,0.0,0.0,33674473.0,0.0,0.0
2022-07-25 05:00:00,37487045.10944807,0.0,0.0,0.0,37487045.0,0.0,0.0
2022-07-25 06:00:00,46270830.2548972,0.0,0.0,0.0,46270830.0,0.0,0.0
2022-07-25 07:00:00,46453907.792626716,0.0,0.0,0.0,46426976.0,26931.990272,0.0
2022-07-25 08:00:00,49509422.32300839,0.0,0.0,0.0,49459327.0,50094.917887999996,0.0
2022-07-25 09:00:00,48580056.89580099,0.0,0.0,0.0,48490067.0,89989.687552,0.0
2022-07-25 10:00:00,53298463.59851644,0.0,0.0,0.0,53182455.0,116008.546816,0.0
2022-07-25 11:00:00,55334104.508821,0.0,0.0,0.0,55245689.0,88415.24991999999,0.0
2022-07-25 12:00:00,55020971.62629801,0.0,0.0,0.0,54906954.0,114017.21088,0.0
2022-07-25 13:00:00,56463945.817306146,0.0,0.0,0.0,56333693.0,130252.68761600001,0.0
2022-07-25 14:00:00,57857841.847847,0.0,0.0,0.0,57787735.0,70107.24992,0.0
2022-07-25 15:00:00,73951626.94368218,0.0,0.0,0.0,73887332.0,64294.58201600001,0.0
2022-07-25 16:00:00,86914955.26534745,0.0,0.0,0.0,86832640.0,82315.484416,0.0
2022-07-25 17:00:00,92313779.47877358,0.0,0.0,0.0,92277681.0,36098.882816,0.0
2022-07-25 18:00:00,87557728.41804068,0.0,0.0,0.0,87556796.0,932.761088,0.0
2022-07-25 19:00:00,91770169.99949156,0.0,0.0,0.0,91770170.0,0.0,0.0
2022-07-25 20:00:00,77736240.58973359,0.0,0.0,0.0,77736241.0,0.0,0.0
2022-07-25 21:00:00,61292725.3508979,0.0,0.0,0.0,61292725.0,0.0,0.0
2022-07-25 22:00:00,44880033.259567,0.0,0.0,0.0,44880033.0,0.0,0.0
2022-07-25 23:00:00,33483229.01201336,0.0,0.0,0.0,33483229.0,0.0,0.0
2022-07-26 00:00:00,29452444.451458726,0.0,0.0,0.0,29452444.0,0.0,0.0
2022-07-26 01:00:00,26945818.154037036,0.0,0.0,0.0,26945818.0,0.0,0.0
2022-07-26 02:00:00,29876209.288036767,0.0,0.0,0.0,29876209.0,0.0,0.0
2022-07-26 03:00:00,33648103.809578046,0.0,0.0,0.0,33648104.0,0.0,0.0
2022-07-26 04:00:00,42279236.92538564,0.0,0.0,0.0,42279237.0,0.0,0.0
2022-07-26 05:00:00,50208046.39366295,0.0,0.0,0.0,50208046.0,0.0,0.0
2022-07-26 06:00:00,62011087.937204204,0.0,0.0,0.0,62011088.0,0.0,0.0
2022-07-26 07:00:00,68101075.73009627,0.0,0.0,0.0,68084957.0,16118.433536,0.0
2022-07-26 08:00:00,68251616.39013937,0.0,0.0,0.0,68210423.0,41193.750016000005,0.0
2022-07-26 09:00:00,66374962.45971264,0.0,0.0,0.0,66316708.0,58254.105344,0.0
2022-07-26 10:00:00,70874277.48063548,0.0,0.0,0.0,70796075.0,78202.296832,0.0
2022-07-26 11:00:00,75407317.55741887,0.0,0.0,0.0,75317545.0,89772.484352,0.0
2022-07-26 12:00:00,74095743.04623882,0.0,0.0,0.0,74001123.0,94620.140544,0.0
2022-07-26 13:00:00,64780721.16619333,0.0,0.0,0.0,64689827.0,90894.523392,0.0
2022-07-26 14:00:00,60642981.96806433,0.0,0.0,0.0,60568872.0,74110.085888,0.0
2022-07-26 15:00:00,75092268.21895182,0.0,0.0,0.0,75024943.0,67325.117184,0.0
2022-07-26 16:00:00,81966408.13202873,0.0,0.0,0.0,81924291.0,42117.042944,0.0
2022-07-26 17:00:00,80643310.22951168,0.0,0.0,0.0,80626952.0,16358.712832,0.0
2022-07-26 18:00:00,70604187.3180635,0.0,0.0,0.0,70604187.0,0.0,0.0
2022-07-26 19:00:00,72819465.6881394,0.0,0.0,0.0,72819466.0,0.0,0.0
2022-07-26 20:00:00,60335752.01470324,0.0,0.0,0.0,60335752.0,0.0,0.0
2022-07-26 21:00:00,44669058.61727123,0.0,0.0,0.0,44669059.0,0.0,0.0
2022-07-26 22:00:00,30483743.215817943,0.0,0.0,0.0,30483743.0,0.0,0.0
2022-07-26 23:00:00,21410363.31450393,0.0,0.0,0.0,21410363.0,0.0,0.0
2022-07-27 00:00:00,19051870.13882217,0.0,0.0,0.0,19051870.0,0.0,0.0
2022-07-27 01:00:00,18135289.45983776,0.0,0.0,0.0,18135289.0,0.0,0.0
2022-07-27 02:00:00,20910552.200130027,0.0,0.0,0.0,20910552.0,0.0,0.0
2022-07-27 03:00:00,24408998.7137024,0.0,0.0,0.0,24408999.0,0.0,0.0
2022-07-27 04:00:00,31504587.62435815,0.0,0.0,0.0,31504588.0,0.0,0.0
2022-07-27 05:00:00,35969341.17932805,0.0,0.0,0.0,35969341.0,0.0,0.0
2022-07-27 06:00:00,47088652.204265654,0.0,0.0,0.0,47088652.0,0.0,0.0
2022-07-27 07:00:00,48794190.74768102,0.0,0.0,0.0,48785878.0,8312.258816,0.0
2022-07-27 08:00:00,46580461.11707583,0.0,0.0,0.0,46558764.0,21697.181696,0.0
2022-07-27 09:00:00,44590353.694589,0.0,0.0,0.0,44554542.0,35811.234304000005,0.0
2022-07-27 10:00:00,50100670.79849992,0.0,0.0,0.0,50050883.0,49788.0,0.0
2022-07-27 11:00:00,51312903.09134229,0.0,0.0,0.0,51257345.0,55558.523391999996,0.0
2022-07-27 12:00:00,52837187.79237537,0.0,0.0,0.0,52770781.0,66406.78912,0.0
2022-07-27 13:00:00,55933654.3301704,0.0,0.0,0.0,55870009.0,63645.148415999996,0.0
2022-07-27 14:00:00,61330721.4544257,0.0,0.0,0.0,61277775.0,52946.94144,0.0
2022-07-27 15:00:00,77115500.99080959,0.0,0.0,0.0,77075745.0,39755.671808,0.0
2022-07-27 16:00:00,82499274.64817168,0.0,0.0,0.0,82474552.0,24722.523392,0.0
2022-07-27 17:00:00,82765296.09356731,0.0,0.0,0.0,82755917.0,9379.450112,0.0
2022-07-27 18:00:00,79675690.4345404,0.0,0.0,0.0,79675690.0,0.0,0.0
2022-07-27 19:00:00,81019189.52296925,0.0,0.0,0.0,81019190.0,0.0,0.0
2022-07-27 20:00:00,65415135.300389305,0.0,0.0,0.0,65415135.0,0.0,0.0
2022-07-27 21:00:00,47459356.25649225,0.0,0.0,0.0,47459356.0,0.0,0.0
2022-07-27 22:00:00,31686263.553236883,0.0,0.0,0.0,31686264.0,0.0,0.0
2022-07-27 23:00:00,19858549.501840282,0.0,0.0,0.0,19858550.0,0.0,0.0
2022-07-28 00:00:00,16542308.067278482,0.0,0.0,0.0,16542308.0,0.0,0.0
2022-07-28 01:00:00,17115201.96509192,0.0,0.0,0.0,17115202.0,0.0,0.0
2022-07-28 02:00:00,20883926.72563893,0.0,0.0,0.0,20883927.0,0.0,0.0
2022-07-28 03:00:00,23938503.753114887,0.0,0.0,0.0,23938504.0,0.0,0.0
2022-07-28 04:00:00,29409268.704766344,0.0,0.0,0.0,29409269.0,0.0,0.0
2022-07-28 05:00:00,33124177.069402177,0.0,0.0,0.0,33124177.0,0.0,0.0
2022-07-28 06:00:00,45459689.78104353,0.0,0.0,0.0,45459690.0,0.0,0.0
2022-07-28 07:00:00,49960325.52144231,0.0,0.0,0.0,49929093.0,31232.246016,0.0
2022-07-28 08:00:00,49857394.34586717,0.0,0.0,0.0,49786570.0,70824.499968,0.0
2022-07-28 09:00:00,53021038.49173478,0.0,0.0,0.0,52917088.0,103950.163968,0.0
2022-07-28 10:00:00,57054019.61608851,0.0,0.0,0.0,56929450.0,124569.17196800001,0.0
2022-07-28 11:00:00,61008693.93474483,0.0,0.0,0.0,60875052.0,133642.234368,0.0
2022-07-28 12:00:00,65681567.12312662,0.0,0.0,0.0,65541773.0,139794.03136,0.0
2022-07-28 13:00:00,67059481.14616054,0.0,0.0,0.0,66921984.0,137497.531136,0.0
2022-07-28 14:00:00,71545087.35417774,0.0,0.0,0.0,71420277.0,124810.679808,0.0
2022-07-28 15:00:00,85478407.15602247,0.0,0.0,0.0,85369555.0,108852.0,0.0
2022-07-28 16:00:00,90193943.55373165,0.0,0.0,0.0,90117143.0,76801.02348799999,0.0
2022-07-28 17:00:00,91257828.90987301,0.0,0.0,0.0,91222193.0,35635.875071999995,0.0
2022-07-28 18:00:00,83549555.96994308,0.0,0.0,0.0,83549314.0,241.893376,0.0
2022-07-28 19:00:00,84604746.91648908,0.0,0.0,0.0,84604747.0,0.0,0.0
2022-07-28 20:00:00,72080625.08644603,0.0,0.0,0.0,72080625.0,0.0,0.0
2022-07-28 21:00:00,54902932.507317595,0.0,0.0,0.0,54902933.0,0.0,0.0
2022-07-28 22:00:00,39921422.80686768,0.0,0.0,0.0,39921423.0,0.0,0.0
2022-07-28 23:00:00,29786950.80248567,0.0,0.0,0.0,29786951.0,0.0,0.0
2022-07-29 00:00:00,25240709.215101082,0.0,0.0,0.0,25240709.0,0.0,0.0
2022-07-29 01:00:00,23116500.638818882,0.0,0.0,0.0,23116501.0,0.0,0.0
2022-07-29 02:00:00,22413599.609502856,0.0,0.0,0.0,22413600.0,0.0,0.0
2022-07-29 03:00:00,24093543.32159556,0.0,0.0,0.0,24093543.0,0.0,0.0
2022-07-29 04:00:00,27720392.18521366,0.0,0.0,0.0,27720392.0,0.0,0.0
2022-07-29 05:00:00,27185119.19248885,0.0,0.0,0.0,27185119.0,0.0,0.0
2022-07-29 06:00:00,31754321.607827906,0.0,0.0,0.0,31754322.0,0.0,0.0
2022-07-29 07:00:00,27565958.44922175,0.0,0.0,0.0,27537157.0,28801.921792,0.0
2022-07-29 08:00:00,24189387.857999206,0.0,0.0,0.0,24119137.0,70250.67187199999,0.0
2022-07-29 09:00:00,19270538.51468446,0.0,0.0,0.0,19169571.0,100967.50003200001,0.0
2022-07-29 10:00:00,20828492.75460032,0.0,0.0,0.0,20707329.0,121163.913984,0.0
2022-07-29 11:00:00,24786514.834320147,0.0,0.0,0.0,24654606.0,131908.640512,0.0
2022-07-29 12:00:00,22590546.62441375,0.0,0.0,0.0,22453565.0,136981.34374399998,0.0
2022-07-29 13:00:00,18598628.160687428,0.0,0.0,0.0,18463933.0,134695.000064,0.0
2022-07-29 14:00:00,21105143.48955543,0.0,0.0,0.0,20980101.0,125042.351616,0.0
2022-07-29 15:00:00,39059974.238726266,0.0,0.0,0.0,38956504.0,103470.445312,0.0
2022-07-29 16:00:00,58562107.226387575,0.0,0.0,0.0,58485326.0,76780.90624,0.0
2022-07-29 17:00:00,64772116.112040445,0.0,0.0,0.0,64734740.0,37376.312576,0.0
2022-07-29 18:00:00,61970895.08958464,0.0,0.0,0.0,61970620.0,275.489792,0.0
2022-07-29 19:00:00,68006095.16778392,0.0,0.0,0.0,68006095.0,0.0,0.0
2022-07-29 20:00:00,57911419.052472934,0.0,0.0,0.0,57911419.0,0.0,0.0
2022-07-29 21:00:00,43216640.45537497,0.0,0.0,0.0,43216640.0,0.0,0.0
2022-07-29 22:00:00,29415774.03878533,0.0,0.0,0.0,29415774.0,0.0,0.0
2022-07-29 23:00:00,19554195.669813175,0.0,0.0,0.0,19554196.0,0.0,0.0
2022-07-30 00:00:00,17276707.173212998,0.0,0.0,0.0,17276707.0,0.0,0.0
2022-07-30 01:00:00,15024722.895530123,0.0,0.0,0.0,15024723.0,0.0,0.0
2022-07-30 02:00:00,14023490.079591943,0.0,0.0,0.0,14023490.0,0.0,0.0
2022-07-30 03:00:00,17620297.615502883,0.0,0.0,0.0,17620298.0,0.0,0.0
2022-07-30 04:00:00,23120200.10324511,0.0,0.0,0.0,23120200.0,0.0,0.0
2022-07-30 05:00:00,24163798.019533433,0.0,0.0,0.0,24163798.0,0.0,0.0
2022-07-30 06:00:00,30706841.69663649,0.0,0.0,0.0,30706842.0,0.0,0.0
2022-07-30 07:00:00,27919826.27755818,0.0,0.0,0.0,27911934.0,7892.260352,0.0
2022-07-30 08:00:00,28671138.95668524,0.0,0.0,0.0,28649720.0,21418.548736,0.0
2022-07-30 09:00:00,28026928.162820544,0.0,0.0,0.0,27993004.0,33923.906304,0.0
2022-07-30 10:00:00,31177565.738257248,0.0,0.0,0.0,31133212.0,44353.73824,0.0
2022-07-30 11:00:00,35616824.086711876,0.0,0.0,0.0,35564606.0,52218.363392,0.0
2022-07-30 12:00:00,39261731.19842324,0.0,0.0,0.0,39208948.0,52783.581952,0.0
2022-07-30 13:00:00,42068806.75261568,0.0,0.0,0.0,42018736.0,50070.605568,0.0
2022-07-30 14:00:00,46309850.869123064,0.0,0.0,0.0,46262276.0,47574.921984,0.0
2022-07-30 15:00:00,60923474.947575204,0.0,0.0,0.0,60889744.0,33730.554624,0.0
2022-07-30 16:00:00,73715993.17046654,0.0,0.0,0.0,73695186.0,20807.562496,0.0
2022-07-30 17:00:00,75064782.6391591,0.0,0.0,0.0,75056579.0,8203.478528,0.0
2022-07-30 18:00:00,68986711.33139174,0.0,0.0,0.0,68986711.0,0.0,0.0
2022-07-30 19:00:00,74113944.69492209,0.0,0.0,0.0,74113945.0,0.0,0.0
